airport_id,city,name,latitude,longitude,country,iata,icao,altitude,altitude,timezone,dst,tz
8084,Mokuti Lodge,Mokuti Lodge Airport,-18.81279945,17.05940056,Namibia,OKU,FYMO,3665,1,S,Africa/Windhoek,airport
8083,Okaukuejo,Okaukuejo Airport,-19.14920044,15.91189957,Namibia,OKF,FYOO,3911,1,S,Africa/Windhoek,airport
5642,Ondangwa,Ondangwa Airport,-17.878201,15.9526,Namibia,OND,FYOA,3599,1,S,Africa/Windhoek,airport
5643,Oranjemund,Oranjemund Airport,-28.58469963,16.44669914,Namibia,OMD,FYOG,14,1,S,Africa/Windhoek,airport
7634,Rundu,Rundu Airport,-17.9564991,19.71940041,Namibia,NDU,FYRU,3627,1,S,Africa/Windhoek,airport
5644,Swakopmund,Swakopmund Airport,-22.66189957,14.56809998,Namibia,SWP,FYSM,207,1,S,Africa/Windhoek,airport
8148,Tsumeb,Tsumeb Airport,-19.26189995,17.73250008,Namibia,TSB,FYTM,4353,1,U,Africa/Windhoek,airport
6778,Walvis Bay,Walvis Bay Airport,-22.97990036,14.64529991,Namibia,WVB,FYWB,299,1,S,Africa/Windhoek,airport
4076,Nauru,Nauru International Airport,-0.547458,166.919006,Nauru,INU,ANYN,22,12,U,Pacific/Nauru,airport
4187,Bajhang,Bajhang Airport,29.53899956,81.18540192,Nepal,BJH,VNBG,4100,5.75,N,Asia/Katmandu,airport
9132,Bajura,Bajura Airport,29.50200081,81.66899872,Nepal,BJU,VNBR,4300,5.75,N,Asia/Katmandu,airport
6180,Chandragarhi,Bhadrapur Airport,26.57080078,88.07959747,Nepal,BDP,VNCG,300,5.75,N,Asia/Katmandu,airport
6179,Bharatpur,Bharatpur Airport,27.67810059,84.42939758,Nepal,BHR,VNBP,600,5.75,N,Asia/Katmandu,airport
4171,Bhojpur,Bhojpur Airport,27.1473999,87.05079651,Nepal,BHP,VNBJ,4000,5.75,N,Asia/Katmandu,airport
3129,Biratnagar,Biratnagar Airport,26.48150063,87.26399994,Nepal,BIR,VNVT,236,5.75,N,Asia/Katmandu,airport
4188,Dhangarhi,Dhangarhi Airport,28.75329971,80.58190155,Nepal,DHI,VNDH,690,5.75,N,Asia/Katmandu,airport
4186,Dolpa,Dolpa Airport,28.98570061,82.81909943,Nepal,DOP,VNDP,8200,5.75,N,Asia/Katmandu,airport
3122,Bhairawa,Gautam Buddha Airport,27.505685,83.416293,Nepal,BWA,VNBW,358,5.75,N,Asia/Katmandu,airport
3124,Janakpur,Janakpur Airport,26.70879936,85.92240143,Nepal,\N,VNJP,256,5.75,N,Asia/Katmandu,airport
4173,Jomsom,Jomsom Airport,28.780426,83.723,Nepal,JMO,VNJS,9000,5.75,N,Asia/Katmandu,airport
4180,Jumla,Jumla Airport,29.27420044,82.19329834,Nepal,JUM,VNJL,7700,5.75,N,Asia/Katmandu,airport
9129,Kangel Danda,Kangel Danda Airport,27.41063331,86.646595,Nepal,\N,VNKL,0,5.75,N,Asia/Katmandu,airport
4172,Lamidanda,Lamidanda Airport,27.25309944,86.66999817,Nepal,LDN,VNLD,4100,5.75,N,Asia/Katmandu,airport
4170,Lukla,Lukla Airport,27.68689919,86.72969818,Nepal,LUA,VNLK,9380,5.75,N,Asia/Katmandu,airport
4174,Manang,Manang Airport,28.64139938,84.08920288,Nepal,NGX,VNMA,11001,5.75,N,Asia/Katmandu,airport
6181,Meghauli,Meghauli Airport,27.5774,84.22875,Nepal,MEY,VNMG,600,5.75,N,Asia/Katmandu,airport
6182,Nepalgunj,Nepalgunj Airport,28.10359955,81.66699982,Nepal,KEP,VNNG,540,5.75,N,Asia/Katmandu,airport
4175,Phaplu,Phaplu Airport,27.51778688,86.58445358,Nepal,PPL,VNPL,7918,5.75,N,Asia/Katmandu,airport
3127,Pokhara,Pokhara Airport,28.20089912,83.98210144,Nepal,PKR,VNPK,2712,5.75,N,Asia/Katmandu,airport
6991,Ramechhap,Ramechhap Airport,27.3939991,86.06140137,Nepal,RHP,VNRC,1555,5.75,U,Asia/Katmandu,airport
4179,Rukumkot,Rukumkot Airport,28.62700081,82.19499969,Nepal,RUK,VNRK,2500,5.75,N,Asia/Katmandu,airport
4177,Rumjatar,Rumjatar Airport,27.30349922,86.55039978,Nepal,RUM,VNRT,4500,5.75,N,Asia/Katmandu,airport
3128,Simara,Simara Airport,27.15950012,84.98010254,Nepal,SIF,VNSI,450,5.75,N,Asia/Katmandu,airport
4185,Simikot,Simikot Airport,29.97109985,81.81890106,Nepal,IMK,VNST,9246,5.75,N,Asia/Katmandu,airport
4184,Surkhet,Surkhet Airport,28.58600044,81.63600159,Nepal,SKH,VNSK,2400,5.75,N,Asia/Katmandu,airport
7766,Syangboche,Syangboche Airport,27.8112,86.7124,Nepal,SYH,VNSB,12400,5.75,N,Asia/Katmandu,airport
4182,Taplejung,Taplejung Airport,27.3509,87.69525,Nepal,TPJ,VNTJ,7990,5.75,N,Asia/Katmandu,airport
11352,Thamkharka,Thamkharka Airport,27.04787,86.858022,Nepal,\N,VNTH,5240,5.75,U,\N,airport
3125,Kathmandu,Tribhuvan International Airport,27.69659996,85.35910034,Nepal,KTM,VNKT,4390,5.75,N,Asia/Katmandu,airport
4178,Dang,Tulsipur Airport,28.11109924,82.29419708,Nepal,DNP,VNDG,2100,5.75,N,Asia/Katmandu,airport
4183,Tumling Tar,Tumling Tar Airport,27.31500053,87.19329834,Nepal,TMI,VNTR,1700,5.75,N,Asia/Katmandu,airport
7837,Ameland,Ameland Airport,53.4516983,5.677219868,Netherlands,\N,EHAL,11,1,E,Europe/Amsterdam,airport
580,Amsterdam,Amsterdam Airport Schiphol,52.30860138,4.76388979,Netherlands,AMS,EHAM,-11,1,E,Europe/Amsterdam,airport
581,Weert,Budel Airport,51.25529861,5.601389885,Netherlands,\N,EHBD,114,1,E,Europe/Amsterdam,airport
588,De Kooy,De Kooy Airport,52.92340088,4.780620098,Netherlands,DHR,EHKD,3,1,E,Europe/Amsterdam,airport
7867,Deurne,De Peel Air Base,51.51729965,5.855720043,Netherlands,\N,EHDP,98,1,E,Europe/Amsterdam,airport
583,Deelen,Deelen Air Base,52.0606,5.87306,Netherlands,\N,EHDL,158,1,E,Europe/Amsterdam,airport
584,Drachten,Drachten Airport,53.11920166,6.129720211,Netherlands,\N,EHDR,14,1,E,Europe/Amsterdam,airport
586,Groningen,Eelde Airport,53.11970139,6.579440117,Netherlands,GRQ,EHGG,17,1,E,Europe/Amsterdam,airport
585,Eindhoven,Eindhoven Airport,51.45009995,5.374529839,Netherlands,EIN,EHEH,74,1,E,Europe/Amsterdam,airport
587,Gilze-rijen,Gilze Rijen Air Base,51.56740189,4.931829929,Netherlands,\N,EHGR,49,1,E,Europe/Amsterdam,airport
7728,Hilversum,Hilversum Airport,52.19189835,5.146940231,Netherlands,\N,EHHV,3,1,E,Europe/Amsterdam,airport
7834,Hoogeveen,Hoogeveen Airport,52.73080063,6.516109943,Netherlands,\N,EHHO,40,1,E,Europe/Amsterdam,airport
590,Leeuwarden,Leeuwarden Air Base,53.22859955,5.760560036,Netherlands,LWR,EHLW,3,1,E,Europe/Amsterdam,airport
589,Lelystad,Lelystad Airport,52.46030045,5.527219772,Netherlands,LEY,EHLE,-13,1,E,Europe/Amsterdam,airport
582,Maastricht,Maastricht Aachen Airport,50.9117012,5.770140171,Netherlands,MST,EHBK,375,1,E,Europe/Amsterdam,airport
7836,Middelburg,Midden-Zeeland Airport,51.5121994,3.731110096,Netherlands,\N,EHMZ,6,1,E,Europe/Amsterdam,airport
591,Rotterdam,Rotterdam The Hague Airport,51.956902,4.43722,Netherlands,RTM,EHRD,-15,1,E,Europe/Amsterdam,airport
8178,Bosschenhoofd,Seppe Airport,51.55469894,4.552499771,Netherlands,\N,EHSE,30,1,E,Europe/Amsterdam,airport
592,Soesterberg,Soesterberg Air Base,52.12730026,5.276189804,Netherlands,UTC,EHSB,66,1,E,Europe/Amsterdam,airport
8438,Arnhem,Terlet Glider Field,52.057201,5.92444,Netherlands,\N,EHTL,276,1,E,Europe/Amsterdam,airport
7835,Deventer,Teuge Airport,52.24470139,6.04666996,Netherlands,\N,EHTE,17,1,E,Europe/Amsterdam,airport
7730,Texel,Texel Airport,53.11529922,4.833610058,Netherlands,\N,EHTX,2,1,E,Europe/Amsterdam,airport
593,Enschede,Twente Airfield,52.2758333,6.8891667,Netherlands,ENS,EHTW,114,1,E,Europe/Amsterdam,airport
594,Valkenburg,Valkenburg Naval Air Base,52.16609955,4.41794014,Netherlands,LID,EHVB,1,1,E,Europe/Amsterdam,airport
6973,Volkel,Volkel Air Base,51.657222,5.7077778,Netherlands,\N,EHVK,72,1,E,Europe/Amsterdam,airport
595,Woensdrecht,Woensdrecht Air Base,51.4491,4.34203,Netherlands,WOE,EHWO,63,1,E,Europe/Amsterdam,airport
2898,Oranjestad,F. D. Roosevelt Airport,17.49650002,-62.97940063,Netherlands Antilles,EUX,TNCE,129,-4,U,America/Curacao,airport
2896,Kralendijk,Flamingo International Airport,12.13099957,-68.26850128,Netherlands Antilles,BON,TNCB,20,-4,U,America/Curacao,airport
2897,Willemstad,Hato International Airport,12.1889,-68.959801,Netherlands Antilles,CUR,TNCC,29,-4,U,America/Curacao,airport
4249,Saba,Juancho E. Yrausquin Airport,17.64500046,-63.22000122,Netherlands Antilles,SAB,TNCS,60,-4,U,America/Curacao,airport
2899,Philipsburg,Princess Juliana International Airport,18.04100037,-63.10889816,Netherlands Antilles,SXM,TNCM,13,-4,U,America/Curacao,airport
5920,Waala,Île Art - Waala Airport,-19.72060013,163.6609955,New Caledonia,BMY,NWWC,306,11,U,Pacific/Noumea,airport
5921,Île des Pins,Île des Pins Airport,-22.58889961,167.4559937,New Caledonia,ILP,NWWE,315,11,U,Pacific/Noumea,airport
1998,Kone,Koné Airport,-21.05430031,164.8370056,New Caledonia,KNQ,NWWD,23,11,U,Pacific/Noumea,airport
1999,Koumac,Koumac Airport,-20.54630089,164.2559967,New Caledonia,KOC,NWWK,42,11,U,Pacific/Noumea,airport
2005,Noumea,La Tontouta International Airport,-22.01460075,166.2129974,New Caledonia,NOU,NWWW,52,11,U,Pacific/Noumea,airport
2000,Lifou,Lifou Airport,-20.77479935,167.2400055,New Caledonia,LIF,NWWL,92,11,U,Pacific/Noumea,airport
2002,Mare,Maré Airport,-21.4817009,168.0379944,New Caledonia,MEE,NWWR,141,11,U,Pacific/Noumea,airport
2001,Noumea,Nouméa Magenta Airport,-22.25830078,166.4730072,New Caledonia,GEA,NWWM,10,11,U,Pacific/Noumea,airport
2004,Ouvea,Ouvéa Airport,-20.6406002,166.572998,New Caledonia,UVE,NWWV,23,11,U,Pacific/Noumea,airport
5919,Tiga,Tiga Airport,-21.09609985,167.8040009,New Caledonia,TGJ,NWWA,128,11,U,Pacific/Noumea,airport
2003,Touho,Touho Airport,-20.79000092,165.2590027,New Caledonia,TOU,NWWU,10,11,U,Pacific/Noumea,airport
2019,Alexandra,Alexandra Airport,-45.21170044,169.3730011,New Zealand,ALR,NZLX,752,12,Z,Pacific/Auckland,airport
2008,Ardmore,Ardmore Airport,-37.02970123,174.9730072,New Zealand,AMZ,NZAR,111,12,Z,Pacific/Auckland,airport
2006,Auckland,Auckland International Airport,-37.0080986,174.7920074,New Zealand,AKL,NZAA,23,12,Z,Pacific/Auckland,airport
2010,Chatham Island,Chatham Islands-Tuuta Airport,-43.81000137,-176.4570007,New Zealand,CHT,NZCI,43,12.75,Z,Pacific/Chatham,airport
2009,Christchurch,Christchurch International Airport,-43.48939896,172.5319977,New Zealand,CHC,NZCH,123,12,Z,Pacific/Auckland,airport
2011,Dunedin,Dunedin Airport,-45.92810059,170.197998,New Zealand,DUD,NZDN,4,12,Z,Pacific/Auckland,airport
2012,Gisborne,Gisborne Airport,-38.66329956,177.9779968,New Zealand,GIS,NZGS,15,12,Z,Pacific/Auckland,airport
2013,Glentanner,Glentanner Airport,-43.90670013,170.128006,New Zealand,\N,NZGT,1824,12,Z,Pacific/Auckland,airport
6834,Claris,Great Barrier Aerodrome,-36.24140167,175.4720001,New Zealand,GBZ,NZGB,20,12,Z,Pacific/Auckland,airport
10753,Haast,Haast Aerodrome,-43.86529922,169.0410004,New Zealand,\N,NZHT,13,12,Z,\N,airport
2015,Hamilton,Hamilton International Airport,-37.86669922,175.3320007,New Zealand,HLZ,NZHN,172,12,Z,Pacific/Auckland,airport
2016,Hastings,Hastings Aerodrome,-39.646702,176.766998,New Zealand,\N,NZHS,72,12,Z,Pacific/Auckland,airport
4095,NAPIER,Hawke's Bay Airport,-39.465801,176.869995,New Zealand,NPE,NZNR,6,12,Z,Pacific/Auckland,airport
2014,Hokitika,Hokitika Airfield,-42.71360016,170.9850006,New Zealand,HKK,NZHK,146,12,Z,Pacific/Auckland,airport
2022,Masterton,Hood Airport,-40.97330093,175.6340027,New Zealand,MRO,NZMS,364,12,Z,Pacific/Auckland,airport
2025,Invercargill,Invercargill Airport,-46.41239929,168.3130035,New Zealand,IVC,NZNV,5,12,Z,Pacific/Auckland,airport
4102,Kaikoura,Kaikoura Airport,-42.42499924,173.6049957,New Zealand,KBZ,NZKI,20,12,Z,Pacific/Auckland,airport
2018,Kaitaia,Kaitaia Airport,-35.06999969,173.2850037,New Zealand,KAT,NZKT,270,12,Z,Pacific/Auckland,airport
2017,Kerikeri,Kerikeri Airport,-35.26279831,173.9120026,New Zealand,KKE,NZKK,492,12,Z,Pacific/Auckland,airport
2021,Manapouri,Manapouri Airport,-45.53310013,167.6499939,New Zealand,TEU,NZMO,687,12,Z,Pacific/Auckland,airport
4031,Milford Sound,Milford Sound Airport,-44.6733017,167.9230042,New Zealand,MFN,NZMF,10,12,Z,Pacific/Auckland,airport
8983,Motueka,Motueka Airport,-41.12329865,172.9889984,New Zealand,MZP,NZMK,39,12,Z,Pacific/Auckland,airport
2020,Mount Cook,Mount Cook Airport,-43.76499939,170.1329956,New Zealand,MON,NZMC,2153,12,Z,Pacific/Auckland,airport
2024,Nelson,Nelson Airport,-41.2983017,173.220993,New Zealand,NSN,NZNS,17,12,Z,Pacific/Auckland,airport
2023,New Plymouth,New Plymouth Airport,-39.00859833,174.1790009,New Zealand,NPL,NZNP,97,12,Z,Pacific/Auckland,airport
2027,Oamaru,Oamaru Airport,-44.97000122,171.0820007,New Zealand,OAM,NZOU,99,12,Z,Pacific/Auckland,airport
10752,Omarama,Omarama Glider Airport,-44.48669815,169.9859924,New Zealand,\N,NZOA,1381,12,Z,\N,airport
2028,Palmerston North,Palmerston North Airport,-40.3205986,175.6170044,New Zealand,PMR,NZPM,151,12,Z,Pacific/Auckland,airport
2029,Paraparaumu,Paraparaumu Airport,-40.90470123,174.9889984,New Zealand,PPQ,NZPP,22,12,Z,Pacific/Auckland,airport
4104,Picton,Picton Aerodrome,-41.34609985,173.9559937,New Zealand,PCN,NZPN,161,12,Z,Pacific/Auckland,airport
2036,Pukaki,Pukaki Airport,-44.23500061,170.1179962,New Zealand,\N,NZUK,1575,12,Z,Pacific/Auckland,airport
2030,Queenstown International,Queenstown International Airport,-45.02109909,168.7389984,New Zealand,ZQN,NZQN,1171,12,Z,Pacific/Auckland,airport
2044,Whenuapai,RNZAF Base Auckland-Whenuapai,-36.78779984,174.6300049,New Zealand,\N,NZWP,100,12,Z,Pacific/Auckland,airport
2026,Ohakea,RNZAF Base Ohakea,-40.20600128,175.3880005,New Zealand,\N,NZOH,164,12,Z,Pacific/Auckland,airport
2031,Rotorua,Rotorua Regional Airport,-38.10919952,176.3170013,New Zealand,ROT,NZRO,935,12,Z,Pacific/Auckland,airport
7517,Stewart Island,Ryans Creek Aerodrome,-46.89970016,168.1009979,New Zealand,SZS,NZRC,62,12,U,Pacific/Auckland,airport
7611,Takaka,Takaka Airport,-40.81330109,172.7749939,New Zealand,KTF,NZTK,102,12,U,Pacific/Auckland,airport
2007,Taupo,Taupo Airport,-38.73970032,176.0839996,New Zealand,TUO,NZAP,1335,12,Z,Pacific/Auckland,airport
2034,Tauranga,Tauranga Airport,-37.6719017,176.1959991,New Zealand,TRG,NZTG,13,12,Z,Pacific/Auckland,airport
6511,Lake Tekapo,Tekapo Aerodrome,-44.00529861,170.4440002,New Zealand,\N,NZTL,2496,12,Z,Pacific/Auckland,airport
2035,Timaru,Timaru Airport,-44.30279922,171.2250061,New Zealand,TIU,NZTU,89,12,Z,Pacific/Auckland,airport
2032,Waiouru,Waiouru Airport,-39.44639969,175.6580048,New Zealand,\N,NZRU,2686,12,Z,Pacific/Auckland,airport
2043,Wairoa,Wairoa Airport,-39.00690079,177.4069977,New Zealand,\N,NZWO,42,12,Z,Pacific/Auckland,airport
2039,Wanaka,Wanaka Airport,-44.72219849,169.2460022,New Zealand,WKA,NZWF,1142,12,Z,Pacific/Auckland,airport
2047,Wanganui,Wanganui Airport,-39.96220016,175.0249939,New Zealand,WAG,NZWU,27,12,Z,Pacific/Auckland,airport
2042,Wellington,Wellington International Airport,-41.32720184,174.8049927,New Zealand,WLG,NZWN,41,12,Z,Pacific/Auckland,airport
2046,Westport,Westport Airport,-41.73809814,171.5809937,New Zealand,WSZ,NZWS,13,12,Z,Pacific/Auckland,airport
2041,Whakatane,Whakatane Airport,-37.92060089,176.9140015,New Zealand,WHK,NZWK,20,12,Z,Pacific/Auckland,airport
2045,Whangarei,Whangarei Airport,-35.7682991,174.3650055,New Zealand,WRE,NZWR,133,12,Z,Pacific/Auckland,airport
7610,Whitianga,Whitianga Airport,-36.83169937,175.6790009,New Zealand,WTZ,NZWT,10,12,U,Pacific/Auckland,airport
2040,Wigram,Wigram Airport,-43.55110168,172.5529938,New Zealand,\N,NZWG,74,12,Z,Pacific/Auckland,airport
2037,Woodbourne,Woodbourne Airport,-41.5182991,173.8699951,New Zealand,BHE,NZWB,109,12,Z,Pacific/Auckland,airport
1863,Managua,Augusto C. Sandino (Managua) International Airport,12.14150047,-86.16819763,Nicaragua,MGA,MNMG,194,-6,U,America/Managua,airport
1860,Bluefields,Bluefields Airport,11.99100018,-83.77410126,Nicaragua,BEF,MNBL,20,-6,U,America/Managua,airport
7291,Corn Island,Corn Island,12.16289997,-83.063797,Nicaragua,RNI,MNCI,1,-6,U,America/Managua,airport
1862,Leon,Leon (Fanor Urroz) Airport,12.42920017,-86.90280151,Nicaragua,\N,MNLN,328,-6,U,America/Managua,airport
1861,Los Brasiles,Los Brasiles Airport,12.18999958,-86.35389709,Nicaragua,\N,MNBR,262,-6,U,America/Managua,airport
11479,Moyogalpa,Omtepe Airport,11.523616,-85.702995,Nicaragua,\N,MNLP,200,-6,S,\N,airport
1864,Puerto Cabezas,Puerto Cabezas Airport,14.0472002,-83.38670349,Nicaragua,PUZ,MNPC,52,-6,U,America/Managua,airport
7293,Rosita,Rosita Airport,13.88969994,-84.4088974,Nicaragua,RFS,MNRT,193,-6,U,America/Managua,airport
7296,San Carlos,San Carlos,11.13339996,-84.76999664,Nicaragua,\N,MNSC,91,-6,U,America/Managua,airport
7292,Bonanza,San Pedro Airport,13.94999981,-84.59999847,Nicaragua,BZA,MNBZ,600,-6,U,America/Managua,airport
7294,Siuna,Siuna,13.72722244,-84.77777863,Nicaragua,SIU,MNSI,606,-6,U,America/Managua,airport
7295,Waspam,Waspam Airport,14.73919964,-83.9693985,Nicaragua,WSP,MNWP,98,-6,U,America/Managua,airport
284,Diffa,Diffa Airport,13.37290001,12.6267004,Niger,\N,DRZF,994,1,N,Africa/Niamey,airport
280,Niamey,Diori Hamani International Airport,13.48149967,2.183609962,Niger,NIM,DRRN,732,1,N,Africa/Niamey,airport
283,Dirkou,Dirkou Airport,18.96870041,12.86870003,Niger,\N,DRZD,1273,1,N,Africa/Niamey,airport
282,Agadez,Mano Dayak International Airport,16.9659996,8.000109673,Niger,AJY,DRZA,1657,1,N,Africa/Niamey,airport
279,Maradi,Maradi Airport,13.50249958,7.126749992,Niger,MFQ,DRRM,1240,1,N,Africa/Niamey,airport
281,Tahoua,Tahoua Airport,14.8757,5.265359879,Niger,THZ,DRRT,1266,1,N,Africa/Niamey,airport
285,Zinder,Zinder Airport,13.77900028,8.98375988,Niger,ZND,DRZR,1516,1,N,Africa/Niamey,airport
264,Enugu,Akanu Ibiam International Airport,6.474269867,7.56196022,Nigeria,ENU,DNEN,466,1,N,Africa/Lagos,airport
261,Akure,Akure Airport,7.246739864,5.301010132,Nigeria,AKR,DNAK,1100,1,N,Africa/Lagos,airport
9826,Uyo,Akwa Ibom International Airport,4.8725,8.093,Nigeria,QUO,DNAI,170,1,N,Africa/Lagos,airport
9825,Asaba,Asaba International Airport,6.203333333,6.658888889,Nigeria,\N,DNAS,305,1,N,Africa/Lagos,airport
262,Benin,Benin Airport,6.316979885,5.599500179,Nigeria,BNI,DNBE,258,1,N,Africa/Lagos,airport
265,Gusau,Gusau Airport,12.17169952,6.696109772,Nigeria,QUS,DNGU,1520,1,N,Africa/Lagos,airport
266,Ibadan,Ibadan Airport,7.362460136,3.978329897,Nigeria,IBA,DNIB,725,1,N,Africa/Lagos,airport
267,Ilorin,Ilorin International Airport,8.440210342,4.493919849,Nigeria,ILR,DNIL,1126,1,N,Africa/Lagos,airport
269,Kaduna,Kaduna Airport,10.6960001,7.320109844,Nigeria,KAD,DNKA,2073,1,N,Africa/Lagos,airport
271,Maiduguri,Maiduguri International Airport,11.85529995,13.08090019,Nigeria,MIU,DNMA,1099,1,N,Africa/Lagos,airport
272,Makurdi,Makurdi Airport,7.703879833,8.613940239,Nigeria,MDI,DNMK,371,1,N,Africa/Lagos,airport
270,Kano,Mallam Aminu International Airport,12.04759979,8.524620056,Nigeria,KAN,DNKN,1562,1,N,Africa/Lagos,airport
263,Calabar,Margaret Ekpo International Airport,4.976019859,8.347200394,Nigeria,CBQ,DNCA,210,1,N,Africa/Lagos,airport
274,Minna,Minna Airport,9.652170181,6.462259769,Nigeria,MXJ,DNMN,834,1,N,Africa/Lagos,airport
273,Lagos,Murtala Muhammed International Airport,6.577370167,3.321160078,Nigeria,LOS,DNMM,135,1,N,Africa/Lagos,airport
260,Abuja,Nnamdi Azikiwe International Airport,9.006790161,7.263169765,Nigeria,ABV,DNAA,1123,1,N,Africa/Lagos,airport
275,Port Hartcourt,Port Harcourt International Airport,5.015490055,6.949590206,Nigeria,PHC,DNPO,87,1,N,Africa/Lagos,airport
276,Sokoto,Sadiq Abubakar III International Airport,12.91629982,5.207190037,Nigeria,SKO,DNSO,1010,1,N,Africa/Lagos,airport
6730,Imo,Sam Mbakwe International Airport,5.427060127,7.206029892,Nigeria,QOW,DNIM,373,1,N,Africa/Lagos,airport
268,Jos,Yakubu Gowon Airport,9.639829636,8.869050026,Nigeria,JOS,DNJO,4232,1,N,Africa/Lagos,airport
277,Yola,Yola Airport,9.25755024,12.43039989,Nigeria,YOL,DNYO,599,1,N,Africa/Lagos,airport
278,Zaria,Zaria Airport,11.13020039,7.685810089,Nigeria,ZAR,DNZA,2170,1,N,Africa/Lagos,airport
5884,Alofi,Niue International Airport,-19.07903099,-169.9255981,Niue,IUE,NIUE,209,-11,U,Pacific/Niue,airport
3359,Norfolk Island,Norfolk Island International Airport,-29.04159927,167.9389954,Norfolk Island,NLK,YSNF,371,11,U,Pacific/Norfolk,airport
3377,Pyongyang,Pyongyang Sunan International Airport,39.224098,125.669998,North Korea,FNJ,ZKPY,117,8.5,U,Asia/Pyongyang,airport
8785,Hamhung,Sondok Airport,39.745201,127.473999,North Korea,DSO,ZKSD,12,8.5,U,Asia/Pyongyang,airport
12049,Sunchon,Sunchon Air Base,39.415699,125.894997,North Korea,\N,ZKSC,141,\N,\N,\N,airport
10949,Wonsan,Wonsan Kalma International Airport,39.166801,127.486,North Korea,WOS,ZKWS,7,8.5,N,\N,airport
2243,Rota,Rota International Airport,14.17430019,145.2429962,Northern Mariana Islands,ROP,PGRO,607,10,U,Pacific/Saipan,airport
2244,Saipan,Saipan International Airport,15.11900043,145.7290039,Northern Mariana Islands,SPN,PGSN,215,10,U,Pacific/Saipan,airport
2247,West Tinian,Tinian International Airport,14.99919987,145.6190033,Northern Mariana Islands,TIQ,PGWT,271,10,U,Pacific/Saipan,airport
630,Alesund,Ålesund Airport,62.5625,6.119699955,Norway,AES,ENAL,69,1,E,Europe/Oslo,airport
632,Alta,Alta Airport,69.97609711,23.37170029,Norway,ALF,ENAT,9,1,E,Europe/Oslo,airport
631,Andoya,Andøya Airport,69.29250336,16.14419937,Norway,ANX,ENAN,43,1,E,Europe/Oslo,airport
653,Lakselv,Banak Airport,70.06880188,24.9734993,Norway,LKL,ENNA,25,1,E,Europe/Oslo,airport
640,Bardufoss,Bardufoss Airport,69.05580139,18.54039955,Norway,BDU,ENDU,252,1,E,Europe/Oslo,airport
